5.770191318229940247e-01,-7.256076794949251507e+00,6.537943350249351582e+00,2.806730957390592529e+00,5.413921686204822237e+01,-3.256076794949251951e+00
-1.523609944881063605e+00,-9.487491679486975471e+00,4.802390701221013636e+00,2.203876099201098171e+00,7.556138981791990261e+01,-5.487491679486976359e+00
6.561989071089660008e-01,-6.871873437668130080e-01,-6.409978529509227640e-02,4.119715957459853528e-01,-5.804496507136966410e-02,3.312812656233186548e+00
-3.288016940514127961e-01,-2.704901620317365740e+01,2.439368745589408860e+01,5.332893669798982828e+00,7.383008417371518135e+02,-2.304901620317365740e+01
1.652076569460941835e-02,8.130569119264722033e+00,8.062972600067894291e+00,2.972002746191384048e+00,6.389380140187545010e+01,-3.837828561530738369e+00
4.823154532355621860e-01,-1.234046948178228753e+01,-6.923243999368261292e+00,3.107999227999095559e+00,1.433182019967389067e+02,-8.340469481782287531e+00
-6.553834565432166137e-01,9.344483649630657141e+00,3.478445326329892229e+00,3.290980638621905818e+00,8.243967659825835881e+01,-4.783877970632701704e+00
-8.881284625921270770e-01,1.455118556570079313e+01,1.129099610652942509e+01,3.586576910272041285e+00,2.191754821281870704e+02,-1.107567570566364346e+01
-2.966821110773524839e-01,-1.443717829862037938e+01,1.385204865582295497e+01,3.767550093965000180e+00,2.075860843630136685e+02,-1.043717829862037938e+01
-8.673590173904920375e-01,-9.381151800837685073e+00,-6.819231579205746741e-01,3.212852169154714499e+00,9.057196604823320740e+01,-5.381151800837685961e+00
8.983821469849162522e-02,-9.795508204155790821e+00,-8.145465835640424146e+00,3.858558281909722165e+00,1.093155966470753384e+02,-5.795508204155790821e+00
1.202741107729888625e+00,6.086709553770627501e+00,-2.619851324660552372e+00,2.742481782352178321e+00,3.329507084197824440e+01,-1.393435729231439213e+00
-1.101211831736580438e+00,-1.680469306151393383e+01,-1.140484128790625284e+01,3.694841377340643440e+00,2.700569393267758755e+02,-1.280469306151393383e+01
4.431088717424777057e-01,5.155492145891525269e+00,-4.201874882520008292e+00,2.638886680202696677e+00,2.237719878924471217e+01,-2.043419776669531118e-01
8.161010199756563166e-02,-1.733397920811495752e+01,-1.729336576743109077e+01,4.178219092865478324e+00,3.009386101306442924e+02,-1.333397920811495752e+01
-1.037545537885419256e-01,1.533792540621391254e+01,1.206510513959551112e+01,4.372159920046238213e+00,2.200002845318962841e+02,-1.029159496180359668e+01
-1.580305285310543706e-01,2.514219308578113488e+00,2.181560958129524774e+00,1.839489237786005482e+00,4.941889869864050766e+00,2.241501440331027606e+00
-1.029768068645624091e+00,1.548007441454199729e+01,2.758872868149316204e+00,3.894118573490414903e+00,2.410197132951707886e+02,-1.157252207099507579e+01
-8.730784728390922345e-02,-1.640476504071399777e+00,4.305355940104351742e-01,5.025752505967955308e-01,6.570669359697784984e-01,2.359523495928599779e+00
2.003045113484567818e-01,1.671440678155585946e+00,1.669551992423496500e+00,1.383755168117569267e+00,2.463791690893701425e+00,2.629528816455267037e+00
8.295736759993298237e-02,1.530809743750966456e+00,1.527957161474426728e+00,1.250042504743065885e+00,2.299506284960236346e+00,2.512199785181188361e+00
1.133622009543005849e+00,-1.900417387117922630e+01,6.745496036949121255e+00,4.575193621110472009e+00,3.687504974579467216e+02,-1.500417387117922630e+01
-7.517442652805601533e-01,-8.809984905307976177e+00,4.259804228103707402e+00,3.126566874363250648e+00,8.015989544276371248e+01,-4.809984905307976177e+00
-1.960695793952435539e-01,-1.092774718629125807e+01,-1.083304136948340535e+01,3.231659018463854949e+00,1.179498814175235850e+02,-6.927747186291258075e+00
1.122281948297632281e+00,7.250966682564891741e+00,4.486709400941941261e+00,2.955128775247992223e+00,4.831931472929441895e+01,-2.604903268042033204e+00
-1.105042338316707173e+00,7.991930521394395193e+00,6.293934475632041448e+00,2.409726657592480059e+00,7.169713016863914845e+01,-5.002468454152608324e+00
-1.033945047220672153e+00,-3.980422481490669018e+00,-2.402379729078614190e+00,1.719668624122318468e+00,1.392408148221415765e+01,1.957751850933103777e-02
1.289879379004368110e+00,-1.232267198161130040e+01,8.873910996200096157e-01,3.842570631606616605e+00,1.593956625011757353e+02,-8.322671981611300396e+00
6.680205429278667228e-01,-1.856592139544934739e+01,-8.936946694727303964e+00,4.072415176877941967e+00,3.366634629958763298e+02,-1.456592139544934916e+01
-4.495932067768889651e-01,-1.677295488509366450e+01,-1.481902651677564187e+01,4.116328814045948192e+00,2.819742631282045977e+02,-1.277295488509366450e+01
6.960386904807425168e-02,1.098951300016965504e+01,-6.521033097817706903e+00,3.967026321258335209e+00,1.052031687457996725e+02,-5.448970042046372697e+00
4.597080171472794907e-01,-4.852301077429426179e+00,-4.625218319691534852e+00,2.401489837926732207e+00,2.530725578124308939e+01,-8.523010774294264014e-01
-3.602281115209881590e-01,-1.937024894077534087e+00,1.763073791827146408e+00,1.343560619576878779e+00,3.580659003963787779e+00,2.062975105922465691e+00
-8.865452784400471575e-01,3.452398803711390851e+00,-6.511719019765510597e-01,1.922916506700719230e+00,1.140177146182919543e+01,7.254894598793082405e-01
-4.255322810605429162e-01,-9.733814812842977560e+00,-5.895314906416210476e+00,3.536281362442071252e+00,1.022305425163087591e+02,-5.733814812842977560e+00
-4.868719227074536637e-01,4.211654268504199550e+00,-3.933947888615803468e+00,2.004659769916926848e+00,1.820831429221417253e+01,-3.372953335821659571e-01
5.973535136947312196e-01,7.110694306992455971e+00,5.437231768074740401e+00,2.629758213056859528e+00,5.116313159282869805e+01,-3.201320910221839178e+00
-6.842304377166841256e-01,1.031117125871744733e+01,-1.142187380803985874e+01,2.717449824643273004e+00,1.181044294351326869e+02,-7.477600535346311972e+00
-3.002803952583121827e-02,-1.648875137354291365e+00,2.346516368547094888e+00,2.082866862787651208e+00,5.588526695447241011e+00,2.351124862645708635e+00
5.778238322388721260e-01,5.418021011380855789e+00,-3.601740221356489524e+00,2.152127581928044542e+00,3.159754223795959760e+01,-1.863909007166973719e+00
6.543431368877373755e-01,-1.339897445971973333e+01,9.185664106065507539e+00,3.585703488183681564e+00,1.777087516830598304e+02,-9.398974459719733332e+00
1.856236575992809223e+00,6.863042805476048613e+00,-1.021377002313143656e+00,3.350168728625233072e+00,3.634483804444781896e+01,-1.042331142990233994e+00
-1.111740825276914979e+00,-2.845322749543089724e+00,1.108631290006233616e+00,1.340886942488752176e+00,6.390945018942631783e+00,1.154677250456910276e+00
-6.833885722488941550e-02,-5.563030529156394621e+00,-5.167089719422253147e+00,1.805896144385473079e+00,2.564433198289580673e+01,-1.563030529156394621e+00
-3.976297499457167595e-01,-5.398858210743838093e+00,-5.348117827322119489e+00,1.662076617607388451e+00,2.304924207109390011e+01,-1.398858210743837871e+00
-8.238976652711884618e-01,2.585261410901780188e+00,1.408756054271544933e+00,1.619223157208508068e+00,6.615110025620246859e+00,1.447702413271188204e+00
8.758554029888635517e-01,-1.888147133641903253e+01,-1.775281632523171282e+00,4.211177028803151146e+00,3.518633305944255198e+02,-1.488147133641903075e+01
-7.951580311630692677e-01,1.643806139825410639e+01,-1.338647355388648919e+01,3.890249213348740742e+00,2.762106259796932477e+02,-1.281236896051407825e+01
6.577874054722997466e-01,-8.604996183779545227e-01,7.093895635148939061e-01,9.652279845164147831e-01,8.076950261149175025e-01,3.139500381622045921e+00
5.723677118855001744e-01,7.011751096147629259e-01,4.792176831789907165e-01,7.890323315760917611e-01,5.502819205231622712e-01,3.071550424875038487e+00
-1.231717929236682885e+00,2.228327015524579480e+01,-1.870548149753399514e+01,4.167236888807461348e+00,5.238646967832461314e+02,-1.951991842003310040e+01
7.522534840084309504e-01,5.934663685088606755e+00,-8.982626572434575518e-01,2.243219337237730482e+00,3.791017087603024294e+01,-2.418839244129606936e+00
-2.835148461777814433e-01,-8.147337065417287860e+00,7.721110644806714163e+00,2.968331051744379501e+00,6.806662521999002990e+01,-4.147337065417287860e+00
2.011427098591078710e-01,2.639575480055140755e+00,2.447201419181660675e+00,2.046227785894939810e+00,4.674774075928469053e+00,2.616200811990775588e+00
-4.761422603099250694e-01,4.209269223261205894e+00,-3.510846747206673335e+00,2.085350307721828944e+00,1.738908735144890016e+01,-1.200740292240246032e-01
7.670786577858803579e-01,2.521503802812737760e+01,6.755961181385229608e+00,4.846034849507182329e+00,6.454640924162591773e+02,-2.160459883880017529e+01
1.976975770181385594e-02,8.337378751415027267e+00,8.119112274835439180e+00,3.094271840248128846e+00,6.564759153936917357e+01,-3.836310686286555249e+00
-2.635062692416044183e-01,-1.867277159195000813e+00,2.086502778271989822e+00,1.758181997078334335e+00,4.941524630839321475e+00,2.132722840804999187e+00
-5.943146489850184011e-01,2.179533682890446755e+01,1.033116247869661919e+01,4.927373485439608736e+00,4.627700400553777627e+02,-1.721536196206892555e+01
-1.036498400169245881e+00,9.252287412358144891e+00,1.140561339595871138e+00,3.004431379664592949e+00,8.638853381647768970e+01,-5.341603164102712853e+00
1.070022231750849651e+00,1.803091608382390021e-01,8.647179694339190981e-02,3.992376555924040948e-01,8.649189073459066790e-02,3.970708376162625619e+00
-9.153406721820291914e-01,-2.785675855754787378e+00,9.275147875794962360e-01,1.711840273212389851e+00,7.977672833344551684e+00,1.214324144245212400e+00
5.122744240993746256e-01,1.163755856682311496e+01,-7.391241324790255085e+00,3.162508158890396270e+00,1.420066289160390340e+02,-8.220181509502532791e+00
-4.223364993933035327e-01,1.030909840760183371e+01,-3.099107137513483323e+00,3.638254178794419147e+00,9.657874888942211555e+01,-5.294089543050095159e+00
-7.732260294464400330e-01,3.847372063188508218e+00,-2.659028665640307043e+00,1.934722843880364307e+00,1.504371251056281444e+01,8.088392017833763437e-02
-7.454830323043837303e-02,-7.921839658201464296e+00,6.662291914804320037e+00,2.329675169188196282e+00,5.600285128492230058e+01,-3.921839658201464296e+00
-2.783696590184382980e-01,-1.856255388315936949e+00,1.868614191633280353e+00,1.450181660593091060e+00,3.752977510984854437e+00,2.143744611684062829e+00
-9.659673989375778813e-01,-9.359824242626579860e+00,3.285786041221914755e-01,3.098398655885786113e+00,8.826881608101773224e+01,-5.359824242626579860e+00
-9.127522464095703114e-01,2.457499587219186044e+00,1.345607535677808775e+00,1.508685336043588787e+00,6.384282910447146797e+00,1.370063558005781612e+00
8.763929623055800588e-01,4.391060272272493958e-01,1.834457629952958302e-01,6.575634524276350312e-01,1.907751689805744777e-01,3.520816289821983247e+00
-7.317387204157119740e-01,-1.536566999876236572e+01,1.467610263966137918e+00,4.218900643755736368e+00,2.445924798248313152e+02,-1.136566999876236572e+01
-7.911301280463932661e-01,-8.868376341680844988e+00,3.975892965127140410e+00,3.108191050503627650e+00,8.075044069406820313e+01,-4.868376341680844988e+00
-2.538197878580811806e-01,-1.654037326249307682e+01,-1.443207162632262630e+01,4.326930172826127574e+00,2.815297698816310117e+02,-1.254037326249307682e+01
5.530447164805462057e-01,-7.280289452714539422e+00,6.524198776167955849e+00,2.784809267769102537e+00,5.414538191502131781e+01,-3.280289452714539422e+00
-6.454195568862260979e-01,-8.611779735983297712e+00,5.643435126412049030e+00,3.087487455543969528e+00,7.656195225063241594e+01,-4.611779735983296824e+00
1.110956448988734024e+00,1.910119492486780146e+01,2.617668050327841556e+00,4.476434897081813524e+00,3.604185553437842486e+02,-1.486188722037091914e+01
3.994825742300767701e-01,5.197014693654264050e+00,-4.137291823800382851e+00,2.026049519736509819e+00,3.015294010428457838e+01,-1.844085925427354056e+00
4.449207885269530482e-01,-1.126550434269854906e+00,2.312007605727051551e+00,1.919095436732746851e+00,3.597484650017955587e+00,2.873449565730145316e+00
-1.684349568662552032e-02,2.983709532817480792e+01,-2.849243902346642088e+01,5.113190799879001602e+00,9.129424301832671063e+02,-2.660549327141739795e+01
1.415210357619885562e+00,1.469456809941233622e-01,5.653190842256938797e-01,1.029964292333485520e+00,5.670273151670106593e-01,4.146945680994123862e+00
7.617030574060104087e-01,-6.569577053397299693e-01,2.508451685054199909e-01,6.927057027158214364e-01,2.700186271705043994e-01,3.343042294660270031e+00
-4.776153732591535417e-01,-2.291428637382932898e+00,1.530213383727439869e+00,2.091489482490746177e+00,7.894680064483048376e+00,1.708571362617067102e+00
8.340193141040804781e-01,6.932031701173283267e+00,4.068392150020628151e+00,2.651785452967008627e+00,4.775325925672026273e+01,-2.885335821925519628e+00
1.132420000019979778e+00,1.256639702035590744e+01,-1.622273759668846571e+00,3.667307104082485392e+00,1.544942660957428586e+02,-8.281275325211652216e+00
8.179878864105420977e-01,-1.107475463227221013e+01,-9.902454286675888895e+00,3.761325738993708256e+00,1.315255492421398458e+02,-7.074754632272209243e+00
-7.702046841704616176e-01,2.584503645215231682e+00,1.497650938243076713e+00,1.642496052606816415e+00,6.470840369690035843e+00,1.516906455485252936e+00
-7.274078347607992878e-01,1.015427692158431938e+01,-6.287321811150783368e+00,3.229809225296631059e+00,1.021216435429320057e+02,-6.051697838510279759e+00
-1.076113586247930076e+00,2.994782973147610772e+00,1.314746349603724274e-01,1.674614417281039547e+00,9.366307050692380898e+00,8.483185255701211069e-01
3.928668453133367655e-01,-1.119244543471801379e+01,-1.069789669194188342e+01,3.460621413389642242e+00,1.276233891572114629e+02,-7.192445434718013786e+00
4.988025431293520440e-02,-1.520865619347098407e+00,1.483038324111192630e+00,1.209013334920043592e+00,2.243733134286919118e+00,2.479134380652901815e+00
-9.425240988086504290e-02,8.091657608228340237e+00,7.980946361429997360e+00,2.903347241644027132e+00,6.439700413502509946e+01,-3.949000160206756593e+00
4.094818167096808681e-01,5.382507992770842797e+00,-2.720062114061786218e+00,1.910859903153814932e+00,3.430120741332643064e+01,-2.419102890899350378e+00
7.372601654376208513e-01,-6.966595297627252714e-01,2.837875842140422100e-01,7.109022029897725803e-01,3.079609832940649050e-01,3.303340470237274840e+00
1.230081851269601234e+00,6.250616109849717716e+00,-1.546743726380219286e+00,2.721804382861660265e+00,3.595137139240025448e+01,-1.694840533443066732e+00
-9.985828370516138808e-01,1.622278882769482067e+01,-1.295165424764245721e+01,3.721665688922160431e+00,2.742817999079913420e+02,-1.292120041323770430e+01
8.399413260852632845e-01,-4.470503852482607954e-01,1.693365380192295155e-02,4.878810085104940963e-01,1.931862733560214818e-02,3.552949614751739205e+00
-2.992309873300536549e-01,1.062850072598223328e+01,-7.130523902309950479e+00,3.582162151110929393e+00,1.053924934502798294e+02,-5.866523533997296980e+00
-9.280917024198837018e-01,-1.514875162842617939e+01,1.017002914128389790e+01,3.656429704614056142e+00,2.229935281193980359e+02,-1.114875162842617939e+01
4.515275715497563680e-01,-2.623858709321982019e+01,2.387538685504002345e+01,5.157207301310428704e+00,6.901622441839143676e+02,-2.223858709321982019e+01
8.850494902209440351e-01,3.838336181054218810e-01,1.363280655252827323e-01,6.132137221316782405e-01,1.411924799749589565e-01,3.555401235907116320e+00
-3.273570595608129574e-01,-1.986295573033280970e+00,2.035692712105664270e+00,1.947747909317366410e+00,6.107425676314166552e+00,2.013704426966719030e+00
-1.969873620028696204e-02,7.694066260133632262e+00,7.674928933223446492e+00,2.700175913230512315e+00,6.049845798967043464e+01,-3.873622881186867595e+00
5.581755367208793839e-01,-9.162812187476540027e-01,2.957846418420994050e-01,6.647114893715097006e-01,3.413366544994705931e-01,3.083718781252346108e+00
-1.118360633373388424e+00,3.465708744053146440e+00,-2.578616991814357107e+00,1.628044559678212932e+00,1.399077319234698535e+01,-9.936991451411802956e-02
9.099722503238829585e-01,-1.131896636803180733e+01,-9.031400865357021246e+00,3.725266985252583041e+00,1.356516210741762336e+02,-7.318966368031807335e+00
-5.821001323505207159e-01,-9.820402427967911407e+00,-5.648220551015912250e+00,3.399139625415624089e+00,1.012205895331068177e+02,-5.820402427967910519e+00
8.932914281864026140e-01,1.203073203412189862e+01,-6.761234711823124854e+00,3.530724319755423668e+00,1.430676168553682430e+02,-7.885365785641950787e+00
9.098187390422983745e-01,7.212589484400977469e+00,4.977152681386101563e+00,2.830804695252198577e+00,4.965500007918021907e+01,-2.855296434106152415e+00
5.222147559110381643e-01,1.151776256557156053e+01,-1.034901593536954856e+01,3.884131356961740611e+00,1.202908405598642645e+02,-6.365060806213461930e+00
-1.240038988022872601e+00,9.360567008468080985e+00,-2.120306323330602538e+00,2.842594202336003129e+00,9.227594914647760049e+01,-5.878444164071892963e+00
7.972011914496206497e-01,1.200993032996242071e+01,-5.430339995557273092e+00,3.379280689857412590e+00,1.465680880357208196e+02,-8.211452721506189434e+00
-2.372478599462959636e-01,-1.071116206988128106e+01,-1.034396220253441889e+01,3.298246119016535971e+00,1.152246318749503473e+02,-6.711162069881281056e+00
-1.175865776191576395e-01,-7.964896654201155890e+00,6.620671433000456574e+00,2.286998407561781299e+00,5.596494649259040699e+01,-3.964896654201155890e+00
4.495482629487480564e-01,2.404080453882156831e+01,-2.048294705154318507e+01,4.827359801037241382e+00,5.819401311769289578e+02,-2.020956378304899914e+01
-5.435043221235007493e-01,-8.419319161485672609e+00,7.244099955830667348e+00,2.836813709137775419e+00,6.990230712922239320e+01,-4.419319161485672609e+00
9.245329070550168948e-01,2.173386487366775643e+00,2.155085855278629392e+00,1.951124290941540274e+00,2.750532267508939643e+00,3.354435382864882964e+00
4.471936911575116746e-01,-1.052652881747788705e+01,-1.052587316442787468e+01,3.772429096784591707e+00,1.211206175139092807e+02,-6.526528817477887046e+00
-1.486207029912905986e-01,1.074523320620208366e+01,-6.014918572869569324e+00,3.792239123281721191e+00,1.033637933508074838e+02,-5.528433818482699103e+00
3.643590744928310032e-01,-3.900892415725211393e+00,-3.788262107798549216e+00,2.705448778647426167e+00,2.072805034899373311e+01,9.910758427478838506e-02
6.617872222188373454e-01,-1.185870370553233144e+01,-8.241995721322089352e+00,3.376448638866457852e+00,1.391821453235666581e+02,-7.858703705532332329e+00
7.492904211040023466e-01,6.016216710686595803e+00,-3.533045487413422059e-01,2.252780921133091141e+00,3.902210577122703938e+01,-2.517367131387896695e+00
7.984433787142725114e-01,5.718143240231041702e+00,-2.740834464985121510e+00,2.318798055823878990e+00,3.366075065449048509e+01,-1.901199001971992431e+00
-6.117798046502739284e-01,9.602026918945902878e+00,2.136008767292287835e+00,3.408215521277646598e+00,8.560470153866396004e+01,-4.862528571500230434e+00
-4.282344391035448616e-01,4.097585029763799902e+00,-1.350205151628574463e+00,2.354762663459695649e+00,1.379842986106260128e+01,7.885930876865864247e-01
-2.497439040171094415e-01,-1.851706976891647649e+00,2.094831533895702425e+00,1.758955856005688378e+00,4.898581794517895993e+00,2.148293023108352351e+00
9.625942647890964321e-02,4.812694775390829349e+00,-4.983185026720462929e+00,2.046934055094276506e+00,2.483389798663874970e+01,-1.192015816571117881e+00
1.874097467888838631e-01,2.219339817436235762e+00,2.171216831196077557e+00,1.759477468811586842e+00,3.665574222921498038e+00,2.614548535597890577e+00
4.152795248865195354e-01,-7.178004984615069084e+00,1.973956849672682479e+00,2.069221666803295889e+00,4.391594930756834003e+01,-3.178004984615069084e+00
-1.405578286333935889e+00,-1.005443364137385664e+01,-2.371602703839846615e+00,2.676735558955574579e+00,9.227661401682330222e+01,-6.054433641373856645e+00
1.122937748148053139e+00,6.388750238493838829e+00,1.328250765404190292e-02,2.626221153796960639e+00,3.938157286948939628e+01,-2.142567575354768827e+00
-4.011155102100456005e-01,-1.473351665097667151e+01,7.719557757787441687e+00,4.378549997478943467e+00,2.318781421215584260e+02,-1.073351665097667151e+01
